	id	text	label	insulto	grado	rol	tipo	insultos
121	tweet74_1235000495640653837	@laSextaTV Me encanta. Que nerviosos os poneis, la piel muy fina cuando no se trata de otros	NOVIOLENTO	NO				[]
122	tweet68_1234939499244900352	@laSextaTV Libertad d expresin yo iba a retractarme x los cojones, bien Cayetana bien	NOVIOLENTO	NO				[]
123	tweet74_1234910422697943043	@laSextaTV La SECTA es la verdadera sede del #PSOEMOS	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['La SECTA', 'PSOEMOS']
124	tweet96_1235208997126451202	@IreneMontero T eres GILIPOLLAS o lo llevas de serie ? https://t.co/hIc1iOUwA0	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['GILIPOLLAS']
125	tweet50_1235298455746162690	@IreneMontero BALEARES. Se juzga por los actos y hechos, no por las palabras.	NOVIOLENTO	NO				[]
126	tweet94_1235459505665773568	@laSextaTV Efectivamente as es. La libertad de prensa le sirve a Ferreras y compaia para atacar a quienes no piensan como l. Su falta de imparcialidad, necesaria en el periodismo, es ms que evidente. El puede criticar pero ojo con meterse con l.	NOVIOLENTO	NO				[]
127	tweet27_1591066150045380608	@BeatrizTalegon no van a dar ninguna, ni tampoco van a hacer helga por los muertos por no haber sido atendidos durante el C0VlD ni los errores de tratamiento no para eso no hay huelgas ni paros. Solo van si es Ayuso la presidente!!  dan asco!!!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['dan asco']
128	tweet62_1234937743706333186	@laSextaTV @cayetanaAT Dales caa!!!, y sobre todo a los tuyos del @populares estreidos ideolgicos, cuidado con el seudosegoviano q cuando pueda se la prepara...	NOVIOLENTO	NO				[]
129	tweet76_1235122464545320961	@laSextaTV lvarez de Toledo esta encontra de la Sexta y de las mujeres esto es bueno o malo para su partido?	NOVIOLENTO	NO				[]
130	tweet68_1593238488899526656	"Cierto... Para muchos, el smbolo de un dictador genocida que asesin a miles de personas...A TOMAR POR CULO LA PUTA CRUZ...  Ayuso quiere blindar el Valle de los Cados porque es un smbolo ""de todos""  https://t.co/nugXl6OExi"	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['A TOMAR POR CULO', 'LA PUTA']
131	tweet75_1592168945704120320	#YoConAyuso cuanto ms conozco la izquierda de Madrid, ms me gusta Ayuso. Si estuvieran preocupados por la sanidad, haran una manifa nacional y en todas las autonomas. Les importa tres cojones la sanidad. Solo quieren montar su mafia con tu dinero en Madrid. Puta chusma.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Puta chusma']
132	tweet16_1234938259224043528	@laSextaTV Bravo por Cayetana	NOVIOLENTO	NO				[]
133	tweet25_1234924833726779397	@laSextaTV La secta en su lnea...	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['La secta']
134	tweet19_1593576424262205441	"@juanjodom @IreneMontero @populares @PSOE @IdiazAyuso Es la ""puta ama"" gracias al blanqueo que la hacen la mayora de los medios de comunicacin.  En el Zendal habr unos 49 enfermos y 177 profesionales para atenderlos, algunos das no hay enfermos,Ayuso derrocha en la nave con camas y cierra ms de la mitad de las urgencias. https://t.co/c5pxp5JelF"	NOVIOLENTO	SI				['puta ama']
135	tweet16_1235028576820322306	@laSextaTV @cayetanaAT No s cmo os atrevis a pretender que se retracte. @cayetanaAT tiene toda la razon y vosotros sois una vergenza.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['sois una vergenza']
136	tweet42_1235259595897131008	@laSextaTV Y a lo mejor es que se equivoca...	NOVIOLENTO	NO				[]
137	tweet88_1234938795625242624	@laSextaTV Poco ha dicho para lo que se os puede decir!! Sois veneno	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Sois veneno']
138	tweet0_1235208262330527744	@IreneMontero NADA justifica una agresin sexual y NADA  justifica que usted banalice el abuso del alcohol. Y no se empecine, esa frase ante una pancarta, vale, pero impropio en boca de una ministra, un completo DISPARATE.	NOVIOLENTO	NO				[]
139	tweet25_1591059701097443328	Hoy todos los medios, pblicos incluidos, volcados con la sedicin, Ayuso y Nazilensky. Joder qu asco le estoy cogiendo a la caja tonta, es infumable del todo. Netflix se debe estar forrando.	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['qu asco']
140	tweet18_1235577265653772288	@IreneMontero No se puede ser ms pattica , no ests preparada ni para dirigir tu casa , como intentas dirigir un ministerio ? Ahhh ya ya	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['pattica']
141	tweet36_1591078342446714887	@Puntual24H Que asco de izquierda les importa jn carajolos pacientes solo quieren sacar rdito poltico para hwcer dalo a ayuso.. que pena podemos y psoe	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['Que asco']
142	tweet91_1234915658485370881	@laSextaTV Es que ella es valiente.	NOVIOLENTO	NO				[]
143	tweet8_1235289205045170178	@IreneMontero @PODEMOS Haban mas opciones: *Solo y sin Montero vivo como quiero* *Yo y mi pene nos reimos de Irene*	NOVIOLENTO	NO				[]
144	tweet95_1591933951706550272	@borjateran @angeljimenez Pues yo pido hora hoy y me la dan el juevesas que dejemos de politizar esta mierda ya!!! Que se os ve el plumero y da asco! Esto es un problema de un pas entero, no de madrid y Ayuso https://t.co/B5kJqXRvlj	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['mierda', 'da asco']
145	tweet60_1234945811370463232	@laSextaTV Y no dice ninguna mentira.	NOVIOLENTO	NO				[]
146	tweet12_1591881519857307648	@fsegrelles1972 @pelorduy Si debe de ser todos piojosos social coministas que no sabeis ganar sin agitar las calles. Basura. Las prximas elecciones el pueblo de Madrid hablar. Ayuso mayora absoluta . Pandilla  de farsantes. Dais asco	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['piojosos social coministas', 'Basura', 'Pandilla  de farsantes', 'Dais asco']
147	tweet56_1235286746084052992	@laSextaTV @cayetanaAT @vox_es @Santi_ABASCAL, pero vamos a ver, si eso lo consideris ataque, lo que haceis @laSextaTV con VOX, como lo clasificamos? De verdad tener un poco de dignidad y autocritica primero.	NOVIOLENTO	NO				[]
148	tweet56_1234953649337569282	@laSextaTV Grande Cayetana. Secta!!	NOVIOLENTO	SI				['Secta']
149	tweet54_1235255351890645004	@laSextaTV Izquierda Hundida amenazando   https://t.co/KxNosfN8sS  Sois basura desinformativa #Basura https://t.co/4ot9LxJJnI	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['Hundida', 'amenazando', 'Sois basura desinformativa', 'Basura']
150	tweet33_990462572070604801	Ada Colau no sabe de historia. Ada Colau no sabe de Geografa @AdaColau No sabe. #fracasAda https://t.co/GypDuljt5G	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['fracasAda']
151	tweet69_990271372239757312	Es jodido cuando te sientes #feo en comparacion con un #hombre que muri hace mas de 100 aos.... @AkalEditor en El gran tour. Gua para viajeros ilustrados D. Muoz. https://t.co/KLFzAnKpH0	NOVIOLENTO	NO				[]
152	tweet2_1235544834238275585	@IreneMontero No te esfuerces...la frasecita est a tu altura. No esperbamos menos teniendo en cuenta tu nivel.	VIOLENTO	NO	MODERADO	EJECUTOR	OTRO	['est a tu altura', 'No esperbamos menos teniendo en cuenta tu nivel.']
153	tweet10_1235100676939636737	@laSextaTV Bien me parece. Alguien ha dicho lo que todos pensamos. Basura de periodismo falso	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Basura', 'falso']
154	tweet10_1234984827209674752	@laSextaTV @cayetanaAT Lo que ha dicho Cayetana no es mentira.	NOVIOLENTO	NO				[]
155	tweet43_1235213327640522753	@laSextaTV Sois el canal de TV mas manipulador, partidista y poco objetivo que hay despues de TV3  No he visto nunca, un canal que calla los trapos sucios del gobierno para hacer OPOSICION DE LA OPOSICION, vergonzoso. Ademas sois responsables de difundir el odio hacia VOX llamandolo extrema https://t.co/ig5xcGDIgb	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['manipulador', 'calla los trapos sucios', 'vergonzoso', 'difundir el odio']
156	tweet29_1234954437040508929	@laSextaTV Fan nmero uno de Cayetana!!! Dice verdades como puos! Bravo!!!!!	NOVIOLENTO	NO				[]
157	tweet44_1235148174014193664	@laSextaTV Sois pura FakeNews asi que a joderse sectarios de mierda. La televisin se muere y es gracias a vosotros.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['a joderse sectarios de mierda.']
158	tweet79_1234910824751345670	@laSextaTV Sois igual de malos que TV3. Y eso es decir mucho	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Sois igual de malos']
159	tweet3_1235287829707665414	@laSextaTV Una televisin que iba a desaparecer y que fue levantada por Soraya Sez permitiendo la fusin ilegal de Atresmedia, mientras dej caer a un grupo meditico patriota como Intereconoma que era el contrapeso a los medios globalistas financiados por Soros dems patulea.	NOVIOLENTO	NO				[]
160	tweet86_989648251904241664	@ange4704 @SweetSalvat0re 1Vos estas comparando el pecho de un hombre con el de una mujer, diciendo que use corpio solo por su obesidad. #ridiculo. 2 vos no sabes por lo que lucho o no	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['ridiculo']
161	tweet88_1234849471680458752	@laSextaTV Me representa totalmente. No ha dicho nada que no pensemos muchos desde siempre. Libertad de expresin se llama, porque como no estis acostumbrados os cuesta reconocerlas	NOVIOLENTO	NO				[]
162	tweet46_1234893312915578883	@laSextaTV Y tiene que retractarse por decir la verdad?	NOVIOLENTO	NO				[]
163	tweet54_1234954624530100224	@laSextaTV Es la pura verdad. Slo faltaba que encima no pudiera decirse.	NOVIOLENTO	NO				[]
164	tweet49_1235275879066087425	@IreneMontero Delira esta demagoga ignorante. Todo delito hay que probarlo, eso es la presuncin de inocencia. Claro que el chavismo y el terror morado siempre juegan con la presuncin de culpabilidad de los dems	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['Delira', 'demagoga ignorante', 'terror morado']
165	tweet97_1236200361414836224	@IreneMontero @TVSALSEO Sola y borracha??? Pero que coo est pasando en vuestra cabeza ... Eso es Poltica??? Que lo que hay que concienciar y educar al mundo que no se puede matar por matar ni violar ni agredir...sea hombre o mujer...ya basta de populismo barato	NOVIOLENTO	NO				[]
166	tweet6_1235180451939090435	@laSextaTV A ver, que tenis todo el derecho a ser todo lo manipuladores y sectarios que queris pero si luego os lo recuerdan no hagis pucheritos	NOVIOLENTO	SI				['manipuladores', 'sectarios']
167	tweet92_1234971280484360192	@laSextaTV @cayetanaAT Ojal desaparezcis, sectarios. Poco os ha dicho para lo que sois.	VIOLENTO	SI	GRAVE	EJECUTOR	OTRO	['Ojal desaparezcis', 'sectarios']
168	tweet63_1235676116351778817	@IreneMontero S se puede claro que se puede vosotros los habis conseguido enhorabuena de una choza en 11 m a el casopln de Galapagar hay que reconocer que sois gente lista rodeada de gente esquizofrnica	NOVIOLENTO	NO				[]
169	tweet89_1235178537482694656	@laSextaTV Y se nota que escuece....   laSecta	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['laSecta']
170	tweet38_1235123154906787840	@laSextaTV A la hoguera. Que se retracte y haga un auto de fe	VIOLENTO	SI	GRAVE	EJECUTOR	OTRO	['A la hoguera']
171	tweet27_1235193827733975046	@IreneMontero Mis aspiraciones como mujer, no son llegar a casa borracha, sera llegar sana y salva a mi  casa,  cuidado con lo que se quiere ideologizar...	NOVIOLENTO	NO				[]
172	tweet27_1234929353538011137	@laSextaTV Totalmente de acuerdo con @cayetanaAT	NOVIOLENTO	NO				[]
173	tweet50_1234926102436552705	@laSextaTV Que ustedes pidan que se retracte es un chiste. Yo estoy muy de acuerdo con ella.	NOVIOLENTO	NO				[]
174	tweet77_1593587623066583040	@europapress_tv @cucagamarra @sanchezcastejon @IreneMontero Y a la ayuso?gamarra das entre mitad pena mitad asco.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['das entre mitad pena mitad asco']
175	tweet3_1235205614021890049	@laSextaTV Pero si es que lleva tooooooooda la razn del mundo!! @laSextaTV es lo que es, un medio al servicio de la izquierda que no para de hacer poltica en todos sus espacios, qu no hace sino dividir a los espaoles en fachas y progres segn su lnea editorial	NOVIOLENTO	NO				[]
176	tweet86_1591832897178198016	Cuando crees q okdiario no puede dar ms asco https://t.co/0ZuZdbOPRh	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['dar ms asco']
177	tweet49_1591715532746919937	@josevico4 Los de Madrid podeis ir a Castilla la Mancha que all la sanidad va de puta madre que no est Ayuso.  Te atienden ipso facto sin cita ni nada y no hay colas de espera para operaciones.	NOVIOLENTO	SI				['va de puta madre']
178	tweet22_1235274008217690114	@IreneMontero No saben en Harvard lo que se perdieron.	NOVIOLENTO	NO				[]
179	tweet82_1234973957377286144	@laSextaTV Verdad, verdadera	NOVIOLENTO	NO				[]
180	tweet70_1592106976787697667	Voy a ser meridianamente claro; no tengo ni puta idea de Madrid, no vivo en Madrid, dejen de hablarme de Madrid, Madrid no es el infierno en la tierra ni me importa un cojn Ayuso, si se me muere un familiar en el hospital no va a ser por culpa de Ayuso.	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['ni puta idea', 'ni me importa un cojn']
181	tweet78_1235179007802511362	@laSextaTV @cayetanaAT Bravo, hay verdades que duelen, hace falta ms Cayetanas en el PP, todo mi apoyo	NOVIOLENTO	NO				[]
182	tweet16_1234903545469599745	@laSextaTV Vamossss Cashetanna!!	NOVIOLENTO	NO				[]
183	tweet68_1234838506310164481	@laSextaTV @cayetanaAT @cayetanaAT Ahora que has visto a tus compaeros del PP aliarse con el jefe de la Sextapo en vez de contigo, empiezas a darte cuenta en qu partido te has metido? Te van a finiquitar. Meterse con la mafia no te va a salir gratis.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Sextapo', 'Meterse con la mafia no te va a salir gratis']
184	tweet48_1234916150158426120	@laSextaTV Si esa mano la ponis en pronacin con photoshop os quedaba ms realista.	NOVIOLENTO	NO				[]
185	tweet52_1235258406795083776	@laSextaTV SECTA CUTRE Y COMUNISTA!! @laSextaTV  #SanchezTraidor	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['SECTA CUTRE', 'SanchezTraidor']
186	tweet45_1234921183558193157	@laSextaTV Vosotros sois los que clamis por la libertad de expresin? Sois sectarios y manipuladores, e incluso lo reconocis pblicamente. Es uno de vuestros patrocinados el que ha dicho este finde que quiere ver a la prensa discrepante en la crcel. Hace mal A3 en defenderos.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Sois sectarios', 'manipuladores']
187	tweet53_991573278903812097	Jaja no mi chula, para ser cmo yo te falta muuuuchooo!!!  Jajaja #DasPena	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['DasPena']
188	tweet94_1235520375263555584	@laSextaTV Nadie se retracta de verdades como puos.	NOVIOLENTO	NO				[]
189	tweet27_1591779652036857856	@Monica_Garcia_G Eres repulsiva. Jodete que Ayuso va a ganar con mayora absoluta para cerraros la puta bocaza a todos los rojos.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Eres repulsiva', 'Jodete', 'para cerraros la puta bocaza']
190	tweet82_1235288072515989505	@laSextaTV @cayetanaAT To estoy de acuerdo con Cayetana.	NOVIOLENTO	NO				[]
191	tweet6_1234896612591271940	@laSextaTV Como escuece que os digan la verdad en la cara !!!	NOVIOLENTO	NO				[]
192	tweet77_1235208017156562949	@IreneMontero Nos salen muy caras sus idioteces oiga	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['sus idioteces', 'idioteces']
193	tweet83_1235254226261069825	@IreneMontero Con que primero borrachas y luego gritando por la calle, eh.. https://t.co/zIouRXbg9G	NOVIOLENTO	NO				[]
194	tweet83_1234908045915938816	@laSextaTV Nadie se debe retractar cuando dice la verdad!	NOVIOLENTO	NO				[]
195	tweet78_1235264505619324928	@laSextaTV Es posible que L6 reflexione que se est equivocando y que Cayetana tiene razn. El sectarismo de este medio no es aconsejable.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['El sectarismo']
196	tweet97_1235232195540897793	@IreneMontero @PabloIglesias Yo tambin tengo derecho a pasearme con un iPhone por las 3000 viviendas sin que me roben, pero ese derecho no me protege de los delincuentes, por lo que utilizo el sentido comn y no lo hago. Las leyes no cambian la realidad, y los delitos ya estn castigados.	NOVIOLENTO	NO				[]
197	tweet12_1235217129634492416	@IreneMontero Pues debe ser por tu barrio... la decencia no lleva vestido, ni color, ni sexo. Demasiado criminalizado lo tenis todo menos la pasta. #EstafaBancoPopular	NOVIOLENTO	NO				[]
198	tweet88_1234850583808487433	@laSextaTV @cayetanaAT Todo mi apoyo a @cayetanaAT , por ser la nica persona valiente que habla claro en el @populares .  El resto de varones queriendo caerle bien a una izquierda radical que los devora poco a poco.	NOVIOLENTO	NO				[]
199	tweet90_1234942575934681095	@laSextaTV @cayetanaAT Todo mi apoyo a esa gran demcrata y defensora de la libertad @cayetanaAT. @laSextaTV se ha convertido en un medio al servicio de la progresa y el golosino cataln.	NOVIOLENTO	NO				[]
200	tweet16_1591812949383196672	@Girauters Yo tambin con Ayuso, y con su puta madre!!!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['su puta madre']
201	tweet25_1235234251915833345	"@IreneMontero Ayer me acos una mujer borracha en la playa, donde la denuncio? estaba gritndole a cuanto hombre pasaba, vino corriendo hacia m, y le dije ""ya me voy"" senta pena, dijo ""Ay, pero que seco"" y se fue, otros se les arrimaban, ella los llamaba, que hacemos? Cualquier loca gobierna"	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['loca']
202	tweet64_1234889315949404160	@laSextaTV La verdad es la verdad.	NOVIOLENTO	NO				[]
203	tweet10_1234835332128018432	@laSextaTV hay que respetar tambien la mita de catalua la mita de el pais vasco y la mita de espaa tambien nesecitamos dialogo  por fabor, es la mita de el pueblo espaol	NOVIOLENTO	NO				[]
204	tweet29_1235015267505319936	@laSextaTV Totalmente a favor suyo. Todava me acuerdo de cuando fusteis a buscar a los votantes de VOX a las puertas de su casa. No he visto lo mismo con los nacionalistas o con el resto.   100% Cayetana.	NOVIOLENTO	NO				[]
205	tweet92_1591848951996895232	A ver pro manifestacin: Que es una puta distraccin Que van a seguir destruyendo la Sanidad  Que van a seguir jodiendonos entre todos los polticos Que el problema no es la zorra de Ayuso Que son todos los polticos  Que son unos chupopteros hijos de puta al servicio de EEUU	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['puta distraccin', 'destruyendo', 'jodiendonos', 'la zorra de', 'chupopteros', 'hijos de puta']
206	tweet95_1592069389251383297	"@quiquepeinado Quique contesta: el eslogan de la manifestacin era ""AYUSO  PUTA""?"	VIOLENTO	SI	MODERADO	INFORMATIVO	OTRO	"['PUTA""?']"
207	tweet83_1235205016794927109	@IreneMontero Este ministerio, trabaja!!! https://t.co/03VAelBQM1	NOVIOLENTO	NO				[]
208	tweet84_1592441328771956737	@mescojono En la comunidad Valenciana la sanidad es una puta mierda y no est Ayuso. En Madrid la izquierda quiere deshacerse de Ayuso porque est haciendo un trabajo magnfico. Pero aqu estn psoe y catalanistas y va peor que mal. Ojal Yuso y Almeida estuvieran aqu.	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['es una puta mierda']
209	tweet74_1235634894405013509	@IreneMontero Teniendo en cuenta el problema que tienen muchos jvenes con el alcohol, ese comentario es una barbaridad .	NOVIOLENTO	NO				[]
